Sheraton,Reference,Description,Chrg,15:13,Special,Corp,(USD)
Date,RT1021,Room,Cost,Recovery,-,Fee,130.00
19-FEB-22,RT1021,State,Tax,Tax,Special,Corp,0.65
19-FEB-22,RT1021,State,Table-Restaurant,Recovery,-,Fee,7.80
19-FEB-22,RT1021,City/Local,Chrg,Tax,Special,Corp,14.30
20-FEB-22,40810000,Ella's,Cost,Recovery,-,Fee,25.00
20-FEB-22,RT1021,Room,Tax,Tax,Special,Corp,130.00
20-FEB-22,RT1021,State,Table-Restaurant,Recovery,-,Fee,0.65
20-FEB-22,RT1021,State,Chrg,Tax,Special,Corp,7.80
20-FEB-22,RT1021,City/Local,Cost,,-,,14.30
21-FEB-22,44340000,Ella's,Tax,,,,25.00
21-FEB-22,RT1021,Room,Table-Restaurant,,,,130.00
21-FEB-22,RT1021,State,Table-Restaurant,,,,0.65
21-FEB-22,RT1021,State,Chrg,,,,7.80
21-FEB-22,RT1021,City/Local,Cost,,,,14.30
22-FEB-22,47290000,Ella's,Tax,,,,25.00
22-FEB-22,49270000,Ella's,Table-Restaurant,,,,35.00
22-FEB-22,RT1021,Room,Chrg,,,,130.00
22-FEB-22,RT1021,State,,,,,0.65
22-FEB-22,RT1021,State,,,,,7.80
23-FEB-22,RT1021,City/Local,,,,,14.30
23-FEB-22,50480000,Ella's,,,,,"25,00"
,RT1021,Room,,,,,130.00
